time,app,code2xx,code4xx,code5xx,cpu,memory,replicas,request,response,scale
2016-03-11T21:28:23Z,eight-puzzle,267417,0,0,1.02,19,1,120,7,0
2016-03-11T21:29:23Z,eight-puzzle,267889,0,0,6.87,19,1,120,7,0
2016-03-11T21:30:21Z,eight-puzzle,268358,0,0,2.16,19,1,180,7,0
2016-03-11T21:31:22Z,eight-puzzle,268846,0,0,9.05,19,1,330,7,0
2016-03-11T21:32:21Z,eight-puzzle,269313,0,0,4.67,19,1,240,7,0
2016-03-11T21:33:21Z,eight-puzzle,269782,0,0,4.68,19,1,210,6,0
2016-03-11T21:34:18Z,eight-puzzle,270230,0,0,12.46,19,1,180,7,0
2016-03-11T21:35:17Z,eight-puzzle,270695,0,0,4.46,19,1,180,7,0
2016-03-11T21:36:14Z,eight-puzzle,271169,0,0,7.1,19,1,120,6,0
2016-03-11T21:37:14Z,eight-puzzle,271631,0,0,7.84,19,1,330,7,0
2016-03-11T21:38:11Z,eight-puzzle,272083,0,0,2.18,19,1,210,6,0
2016-03-11T21:39:08Z,eight-puzzle,272529,0,0,4,19,1,180,6,0
2016-03-11T21:40:07Z,eight-puzzle,273003,0,0,3.01,19,1,210,7,0
2016-03-11T21:41:04Z,eight-puzzle,273463,0,0,15.12,19,1,420,7,0
2016-03-11T21:42:04Z,eight-puzzle,273946,0,0,3.46,19,1,240,7,0
2016-03-11T21:43:02Z,eight-puzzle,274390,0,0,8.04,19,1,180,7,0
2016-03-11T21:44:02Z,eight-puzzle,274868,0,0,11.84,19,1,390,7,0
2016-03-11T21:45:00Z,eight-puzzle,275350,0,0,1.36,19,1,210,6,0
2016-03-11T21:46:00Z,eight-puzzle,275811,0,0,3.63,19,1,210,6,0
2016-03-11T21:46:57Z,eight-puzzle,276282,0,0,2.35,19,1,330,6,0
2016-03-11T21:47:56Z,eight-puzzle,276735,0,0,3.28,19,1,330,7,0
2016-03-11T21:48:54Z,eight-puzzle,277219,0,0,8.29,19,1,270,7,0
2016-03-11T21:49:52Z,eight-puzzle,277651,0,0,2.23,19,1,150,7,0
2016-03-11T21:50:53Z,eight-puzzle,278129,0,0,6.22,19,1,240,6,0
2016-03-11T21:51:51Z,eight-puzzle,278608,0,0,3.35,19,1,60,7,0
2016-03-11T21:52:52Z,eight-puzzle,279088,0,0,17.01,19,1,300,6,0
2016-03-11T21:53:50Z,eight-puzzle,279573,0,0,6.55,19,1,240,6,0
2016-03-11T21:54:49Z,eight-puzzle,280045,0,0,11.42,19,1,330,6,0
2016-03-11T21:55:47Z,eight-puzzle,280507,0,0,3.17,19,1,180,6,0
2016-03-11T21:56:47Z,eight-puzzle,280976,0,0,2.63,19,1,210,6,0
2016-03-11T21:57:45Z,eight-puzzle,281452,0,0,9.88,19,1,240,6,0
2016-03-11T21:58:46Z,eight-puzzle,281938,0,0,8.03,19,1,240,7,0
2016-03-11T21:59:44Z,eight-puzzle,282385,0,0,6.1,19,1,90,7,0
2016-03-11T22:00:45Z,eight-puzzle,282854,0,0,4.69,19,1,240,7,0
2016-03-11T22:01:43Z,eight-puzzle,283307,0,0,3.76,19,1,120,7,0
2016-03-11T22:02:42Z,eight-puzzle,283776,0,0,7.7,19,1,270,6,0
2016-03-11T22:03:40Z,eight-puzzle,284252,0,0,4.23,19,1,180,6,0
2016-03-11T22:04:40Z,eight-puzzle,284740,0,0,13.52,19,1,150,6,0
2016-03-11T22:05:39Z,eight-puzzle,285205,0,0,2.33,19,1,150,6,0
2016-03-11T22:06:39Z,eight-puzzle,285679,0,0,4.67,19,1,210,7,0
2016-03-11T22:07:37Z,eight-puzzle,286151,0,0,5.7,19,1,270,7,0
2016-03-11T22:08:37Z,eight-puzzle,286613,0,0,9.33,19,1,330,7,0
2016-03-11T22:09:34Z,eight-puzzle,287087,0,0,5.52,19,1,240,7,0
2016-03-11T22:10:34Z,eight-puzzle,287553,0,0,5.42,19,1,120,6,0
2016-03-11T22:11:32Z,eight-puzzle,288029,0,0,8.26,19,1,330,7,0
2016-03-11T22:12:32Z,eight-puzzle,288492,0,0,9.99,19,1,210,7,0
2016-03-11T22:13:29Z,eight-puzzle,288963,0,0,6.02,19,1,300,6,0
2016-03-11T22:14:27Z,eight-puzzle,289419,0,0,4.19,19,1,240,6,0
2016-03-11T22:15:25Z,eight-puzzle,289899,0,0,2.22,19,1,240,6,0
2016-03-11T22:16:22Z,eight-puzzle,290350,0,0,8.86,19,1,330,6,0
2016-03-11T22:17:22Z,eight-puzzle,290847,0,0,20.6,19,1,330,7,0
2016-03-11T22:18:20Z,eight-puzzle,291292,0,0,1.78,19,1,120,6,0
2016-03-11T22:19:20Z,eight-puzzle,291779,0,0,2.79,19,1,180,7,0
2016-03-11T22:20:19Z,eight-puzzle,292259,0,0,4.61,19,1,150,6,0
2016-03-11T22:21:19Z,eight-puzzle,292731,0,0,2.51,19,1,240,6,0
2016-03-11T22:22:17Z,eight-puzzle,293193,0,0,6.94,19,1,210,7,0
2016-03-11T22:23:18Z,eight-puzzle,293681,0,0,7.27,19,1,150,7,0
2016-03-11T22:24:16Z,eight-puzzle,294130,0,0,3.54,19,1,240,7,0
2016-03-11T22:25:17Z,eight-puzzle,294603,0,0,3.14,19,1,150,7,0
2016-03-11T22:26:15Z,eight-puzzle,295064,0,0,1.72,19,1,210,6,0
2016-03-11T22:27:16Z,eight-puzzle,295542,0,0,3.36,19,1,180,7,0
2016-03-11T22:28:14Z,eight-puzzle,296006,0,0,9.86,19,1,120,7,0
2016-03-11T22:29:14Z,eight-puzzle,296494,0,0,2.18,19,1,150,6,0
2016-03-11T22:30:12Z,eight-puzzle,296958,0,0,8.22,19,1,240,7,0
2016-03-11T22:31:13Z,eight-puzzle,297451,0,0,4.14,19,1,210,7,0
2016-03-11T22:32:11Z,eight-puzzle,297915,0,0,30.94,19,1,90,7,0
2016-03-11T22:33:12Z,eight-puzzle,298407,0,0,3.14,19,1,360,7,0
2016-03-11T22:34:10Z,eight-puzzle,298877,0,0,5.64,19,1,30,6,0
2016-03-11T22:35:10Z,eight-puzzle,299342,0,0,3.61,19,1,270,6,0
2016-03-11T22:36:09Z,eight-puzzle,299814,0,0,4.59,19,1,210,7,0
2016-03-11T22:37:10Z,eight-puzzle,300293,0,0,3.01,19,1,240,6,0
2016-03-11T22:38:08Z,eight-puzzle,300765,0,0,4.34,19,1,210,6,0
2016-03-11T22:39:05Z,eight-puzzle,301244,0,0,4.35,19,1,180,7,0
2016-03-11T22:40:01Z,eight-puzzle,301683,0,0,6.07,19,1,240,7,0
2016-03-11T22:40:57Z,eight-puzzle,302142,0,0,4,19,1,300,7,0
2016-03-11T22:41:53Z,eight-puzzle,302590,0,0,5.76,19,1,330,7,0
2016-03-11T22:42:51Z,eight-puzzle,303044,0,0,5.77,19,1,270,6,0
2016-03-11T22:43:48Z,eight-puzzle,303516,0,0,3.17,19,1,180,7,0
2016-03-11T22:44:43Z,eight-puzzle,303976,0,0,3.48,19,1,270,6,0
2016-03-11T22:45:40Z,eight-puzzle,304420,0,0,2.78,19,1,390,7,0
2016-03-11T22:46:37Z,eight-puzzle,304870,0,0,10.3,19,1,270,6,0
2016-03-11T22:47:33Z,eight-puzzle,305310,0,0,12.94,19,1,270,7,0
2016-03-11T22:48:31Z,eight-puzzle,305779,0,0,3.09,26,2,90,7,0
2016-03-11T22:49:31Z,eight-puzzle,306249,0,0,2.58,27,2,120,7,0
2016-03-11T22:50:32Z,eight-puzzle,306747,0,0,1.22,27,2,75,7,0
2016-03-11T22:51:32Z,eight-puzzle,307229,0,0,3.255,27,2,75,7,0
2016-03-11T22:52:34Z,eight-puzzle,307714,0,0,4.73,27,2,150,7,0
2016-03-11T22:53:34Z,eight-puzzle,308205,0,0,2.9850001,27,2,120,6,0
2016-03-11T22:54:33Z,eight-puzzle,308678,0,0,1.6800001,27,2,165,6,0
2016-03-11T22:55:35Z,eight-puzzle,309187,0,0,1.065,27,2,90,6,0
2016-03-11T22:56:36Z,eight-puzzle,309685,0,0,2.12,27,2,165,6,0
2016-03-11T22:57:36Z,eight-puzzle,310156,0,0,1.55,27,2,45,7,0
2016-03-11T22:58:36Z,eight-puzzle,310635,0,0,4.14,27,3,100,7,0
2016-03-11T22:59:35Z,eight-puzzle,311121,0,0,2.63,27,3,90,7,0
2016-03-11T23:00:37Z,eight-puzzle,311595,0,0,3.8700001,27,3,80,7,0
2016-03-11T23:01:38Z,eight-puzzle,312078,0,0,1.425,27,3,60,7,0
2016-03-11T23:02:38Z,eight-puzzle,312548,0,0,1.0799999,27,3,20,7,0
2016-03-11T23:03:39Z,eight-puzzle,313028,0,0,3.27,27,3,80,7,0
2016-03-11T23:04:38Z,eight-puzzle,313517,0,0,1.375,27,3,60,7,0
2016-03-11T23:05:40Z,eight-puzzle,313999,0,0,1.7349999,27,3,90,6,0
2016-03-11T23:06:41Z,eight-puzzle,314470,0,0,1.755,27,3,90,7,0
2016-03-11T23:07:40Z,eight-puzzle,314961,0,0,4.65,27,3,60,7,0
2016-03-11T23:08:42Z,eight-puzzle,315443,0,0,1.1700001,27,4,45,6,0
2016-03-11T23:09:43Z,eight-puzzle,315927,0,0,4.105,27,4,82,7,0
2016-03-11T23:10:42Z,eight-puzzle,316399,0,0,1.6500001,27,4,22,7,0
2016-03-11T23:11:44Z,eight-puzzle,316896,0,0,0.83,27,4,30,6,0
2016-03-11T23:12:43Z,eight-puzzle,317395,0,0,1.865,27,4,75,7,0
2016-03-11T23:13:44Z,eight-puzzle,317863,0,0,2.8600001,27,4,45,6,0
2016-03-11T23:14:45Z,eight-puzzle,318339,0,0,1.955,27,4,30,7,0
2016-03-11T23:15:44Z,eight-puzzle,318824,0,0,3.31,27,4,52,7,0
2016-03-11T23:16:46Z,eight-puzzle,319317,0,0,5.1850004,27,4,60,7,0
2016-03-11T23:17:47Z,eight-puzzle,319796,0,0,1.15,27,4,82,7,0
2016-03-11T23:18:47Z,eight-puzzle,320284,0,0,9.515,27,4,60,7,0
2016-03-11T23:19:49Z,eight-puzzle,320785,0,0,2.19,27,4,45,7,0
2016-03-11T23:20:49Z,eight-puzzle,321267,0,0,2.03,27,4,75,7,0
2016-03-11T23:21:50Z,eight-puzzle,321751,0,0,1.775,27,4,45,6,0
2016-03-11T23:22:50Z,eight-puzzle,322230,0,0,1.505,27,4,67,6,0
2016-03-11T23:23:49Z,eight-puzzle,322721,0,0,1.395,27,2,60,6,0
2016-03-12T04:48:48Z,eight-puzzle,478618,0,0,6.64,32,1,180,6,0
2016-03-12T04:49:44Z,eight-puzzle,478918,0,0,0,32,1,0,6,0
2016-03-12T04:50:38Z,eight-puzzle,478918,0,0,0,32,1,0,6,0
2016-03-12T04:51:34Z,eight-puzzle,478918,0,0,0,30,1,0,6,0
2016-03-12T04:52:35Z,eight-puzzle,478918,0,0,0,28,1,0,6,0
2016-03-12T04:52:54Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:53:12Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:53:33Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:53:50Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:54:09Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:54:26Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:54:44Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:55:02Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:55:20Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:55:38Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:55:55Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:56:14Z,eight-puzzle,478918,0,0,0,27,1,0,6,0
2016-03-12T04:56:30Z,eight-puzzle,480000,0,0,15.28,61,1,360,20,0
2016-03-12T04:56:50Z,eight-puzzle,481441,0,0,58.1,61,1,2370,8,1
2016-03-12T04:57:06Z,eight-puzzle,482340,0,0,0,61,1,0,7,0
2016-03-12T04:57:25Z,eight-puzzle,482340,0,0,0,61,1,0,7,0
2016-03-12T04:57:42Z,eight-puzzle,483220,0,0,46.38,61,1,1980,100,1
2016-03-12T04:58:01Z,eight-puzzle,484397,0,0,46.7,70,1,2670,19,1
2016-03-12T04:58:19Z,eight-puzzle,485885,0,0,48.57,70,1,2130,9,1
2016-03-12T04:58:37Z,eight-puzzle,487249,0,0,63.73,70,1,2550,9,1
2016-03-12T04:58:56Z,eight-puzzle,488788,0,0,58.51,70,1,2400,8,1
2016-03-12T04:59:12Z,eight-puzzle,490169,0,0,43.57,70,1,2550,7,1
2016-03-12T04:59:31Z,eight-puzzle,491600,0,0,53.01,70,1,2430,9,1
2016-03-12T04:59:48Z,eight-puzzle,493087,0,0,60.07,70,1,2970,9,1
2016-03-12T05:00:07Z,eight-puzzle,494454,0,0,104.16,70,1,2700,9,1
2016-03-12T05:00:25Z,eight-puzzle,496011,0,0,83.85,70,1,2220,9,1
2016-03-12T05:00:43Z,eight-puzzle,497335,0,0,55.13,70,1,2160,7,1
2016-03-12T05:01:02Z,eight-puzzle,498904,0,0,58.9,70,1,2220,7,1
2016-03-12T05:01:19Z,eight-puzzle,500297,0,0,78.03,70,1,2520,8,1
2016-03-12T05:01:38Z,eight-puzzle,501773,0,0,79.99,70,1,2550,7,1
2016-03-12T05:01:55Z,eight-puzzle,503251,0,0,67.39,70,1,2550,7,1
2016-03-12T05:02:14Z,eight-puzzle,504659,0,0,86.31,70,1,2550,8,1
2016-03-12T05:02:32Z,eight-puzzle,506202,0,0,71.02,70,1,2610,9,1
2016-03-12T05:02:50Z,eight-puzzle,507500,0,0,40.61,70,1,2280,8,1
2016-03-12T05:03:09Z,eight-puzzle,509036,0,0,48.43,70,1,2310,9,1
2016-03-12T05:03:26Z,eight-puzzle,510411,0,0,72.41,70,1,2160,7,1
2016-03-12T05:03:45Z,eight-puzzle,511914,0,0,43.41,70,1,2130,9,1
2016-03-12T05:04:02Z,eight-puzzle,513351,0,0,45.02,70,1,2760,8,1
2016-03-12T05:04:21Z,eight-puzzle,514764,0,0,48.01,70,1,2280,7,1
2016-03-12T05:04:38Z,eight-puzzle,516300,0,0,46.51,68,1,2280,7,1
2016-03-12T05:04:56Z,eight-puzzle,517561,0,0,49.08,68,1,1800,8,1
2016-03-12T05:05:15Z,eight-puzzle,519105,0,0,53.72,68,1,2370,7,1
2016-03-12T05:05:31Z,eight-puzzle,520475,0,0,60,68,1,2430,8,1
2016-03-12T05:05:50Z,eight-puzzle,521894,0,0,79.24,68,1,2400,7,1
2016-03-12T05:06:07Z,eight-puzzle,523436,0,0,59.7,68,1,2460,7,1
2016-03-12T05:06:25Z,eight-puzzle,524673,0,0,49.18,68,1,2610,6,1
2016-03-12T05:06:44Z,eight-puzzle,526248,0,0,77.51,68,1,2760,9,1
2016-03-12T05:07:01Z,eight-puzzle,527634,0,0,51.51,66,1,2370,7,1
2016-03-12T05:07:20Z,eight-puzzle,529106,0,0,78.48,66,1,2370,7,1
2016-03-12T05:07:36Z,eight-puzzle,530551,0,0,95.86,67,1,2310,8,1
2016-03-12T05:07:56Z,eight-puzzle,531951,0,0,70.99,67,1,2340,8,1
2016-03-12T05:08:14Z,eight-puzzle,533480,0,0,55.97,67,1,2220,7,1
2016-03-12T05:08:31Z,eight-puzzle,534784,0,0,55.68,67,1,2430,7,1
2016-03-12T05:08:50Z,eight-puzzle,536373,0,0,43.56,67,1,2370,8,1
2016-03-12T05:09:07Z,eight-puzzle,537756,0,0,61.64,67,1,2490,9,1
2016-03-12T05:09:26Z,eight-puzzle,539173,0,0,72.82,67,1,2730,10,1
2016-03-12T05:09:43Z,eight-puzzle,540679,0,0,58.06,65,1,2520,8,1
2016-03-12T05:10:02Z,eight-puzzle,542070,0,0,43.36,65,1,2580,7,1
2016-03-12T05:10:20Z,eight-puzzle,543586,0,0,45.95,65,1,2010,7,1
2016-03-12T05:10:38Z,eight-puzzle,544901,0,0,76.54,65,1,2340,9,1
2016-03-12T05:10:57Z,eight-puzzle,546494,0,0,66.3,65,1,2250,8,1
2016-03-12T05:11:14Z,eight-puzzle,547896,0,0,34.01,65,1,2070,7,1
2016-03-12T05:11:33Z,eight-puzzle,549383,0,0,53.46,65,1,1890,9,1
2016-03-12T05:11:49Z,eight-puzzle,550832,0,0,58,67,1,2880,8,1
2016-03-12T05:12:09Z,eight-puzzle,552224,0,0,63.23,63,1,2160,7,1
2016-03-12T05:12:26Z,eight-puzzle,553772,0,0,71.31,63,1,2310,8,1
2016-03-12T05:12:45Z,eight-puzzle,555098,0,0,37.34,63,1,2010,7,1
2016-03-12T05:13:03Z,eight-puzzle,556664,0,0,50.93,63,1,2340,8,1
2016-03-12T05:13:20Z,eight-puzzle,558004,0,0,63.34,63,1,2640,8,1
2016-03-12T05:13:39Z,eight-puzzle,559501,0,0,41.01,63,1,2280,8,1
2016-03-12T05:13:56Z,eight-puzzle,560925,0,0,71.41,63,1,2280,8,1
2016-03-12T05:14:15Z,eight-puzzle,562294,0,0,88.16,63,1,2190,8,1
2016-03-12T05:14:33Z,eight-puzzle,563824,0,0,72.1,61,1,2040,8,1
2016-03-12T05:14:50Z,eight-puzzle,565148,0,0,60.53,61,1,2220,8,1
2016-03-12T05:15:09Z,eight-puzzle,566718,0,0,85.94,61,1,2280,8,1
2016-03-12T05:15:25Z,eight-puzzle,568102,0,0,83.79,61,1,2670,8,1
2016-03-12T05:15:45Z,eight-puzzle,569497,0,0,49.68,61,1,2160,7,1
2016-03-12T05:16:02Z,eight-puzzle,571013,0,0,49.63,61,1,2700,8,1
2016-03-12T05:16:20Z,eight-puzzle,572288,0,0,54.24,61,1,2580,6,1
2016-03-12T05:16:39Z,eight-puzzle,573872,0,0,43.84,61,1,2100,7,1
2016-03-12T05:16:55Z,eight-puzzle,575277,0,0,76.24,61,1,2670,8,1
2016-03-12T05:17:15Z,eight-puzzle,576714,0,0,46.09,61,1,1950,7,1
2016-03-12T05:17:32Z,eight-puzzle,578244,0,0,58.13,61,1,2280,8,1
2016-03-12T05:17:51Z,eight-puzzle,579642,0,0,0,61,1,2370,8,1
2016-03-12T05:18:09Z,eight-puzzle,581159,0,0,101.41,61,1,2400,9,1
2016-03-12T05:18:27Z,eight-puzzle,582473,0,0,38.34,61,1,1890,7,1
2016-03-12T05:18:46Z,eight-puzzle,584045,0,0,49.19,61,1,2370,8,1
2016-03-12T05:19:02Z,eight-puzzle,585422,0,0,52.48,61,1,2190,8,1
2016-03-12T05:19:21Z,eight-puzzle,586857,0,0,81.16,61,1,2760,8,1
2016-03-12T05:19:38Z,eight-puzzle,588347,0,0,75.3,61,1,2400,8,1
2016-03-12T05:19:57Z,eight-puzzle,589699,0,0,58.23,61,1,2100,7,1
2016-03-12T05:20:15Z,eight-puzzle,591270,0,0,77.91,61,1,2550,7,1
2016-03-12T05:20:33Z,eight-puzzle,592605,0,0,51.13,61,1,2220,7,1
2016-03-12T05:20:52Z,eight-puzzle,594190,0,0,49.2,61,1,2220,9,1
2016-03-12T05:21:08Z,eight-puzzle,595561,0,0,81.71,61,1,2250,8,1
2016-03-12T05:21:28Z,eight-puzzle,597020,0,0,73.39,61,1,2160,8,1
2016-03-12T05:21:45Z,eight-puzzle,598530,0,0,53.74,61,1,2280,7,1
2016-03-12T05:22:04Z,eight-puzzle,599896,0,0,79.71,59,1,2550,9,1
2016-03-12T05:22:22Z,eight-puzzle,601424,0,0,38.32,60,1,2310,7,1
2016-03-12T05:22:39Z,eight-puzzle,602719,0,0,46.85,60,1,2100,7,1
2016-03-12T05:22:58Z,eight-puzzle,604273,0,0,53.1,59,1,2430,9,1
2016-03-12T05:23:15Z,eight-puzzle,605635,0,0,52.18,59,1,2430,8,1
2016-03-12T05:23:34Z,eight-puzzle,607112,0,0,63.23,59,1,2490,8,1
2016-03-12T05:23:51Z,eight-puzzle,608559,0,0,46.09,59,1,1860,7,1
2016-03-12T05:24:10Z,eight-puzzle,609943,0,0,44.28,59,1,2280,7,1
2016-03-12T05:24:28Z,eight-puzzle,611502,0,0,43.5,60,1,2220,9,1
2016-03-12T05:24:46Z,eight-puzzle,612814,0,0,47.62,59,1,2460,7,1
2016-03-12T05:25:05Z,eight-puzzle,614370,0,0,46.13,59,1,2010,8,1
2016-03-12T05:25:22Z,eight-puzzle,615765,0,0,33.23,59,1,2370,8,1
2016-03-12T05:25:41Z,eight-puzzle,617228,0,0,77.82,59,1,2370,8,1
2016-03-12T05:25:57Z,eight-puzzle,618697,0,0,71.86,59,1,2670,8,1
2016-03-12T05:26:17Z,eight-puzzle,620126,0,0,66.85,59,1,2550,7,1
2016-03-12T05:26:35Z,eight-puzzle,621667,0,0,64.77,59,1,2340,8,1
2016-03-12T05:26:52Z,eight-puzzle,622963,0,0,49.55,59,1,2280,7,1
2016-03-12T05:27:11Z,eight-puzzle,624528,0,0,51.36,59,1,2820,7,1
2016-03-12T05:27:27Z,eight-puzzle,625913,0,0,69.59,59,1,2640,7,1
2016-03-12T05:27:46Z,eight-puzzle,627307,0,0,32.83,59,1,2490,8,1
2016-03-12T05:28:04Z,eight-puzzle,628827,0,0,38.16,59,1,2310,9,1
2016-03-12T05:28:22Z,eight-puzzle,630131,0,0,61.89,59,1,2280,7,1
2016-03-12T05:28:41Z,eight-puzzle,631691,0,0,51.68,59,1,2010,7,1
2016-03-12T05:28:58Z,eight-puzzle,633032,0,0,114.95,59,1,2280,9,1
2016-03-12T05:29:17Z,eight-puzzle,634559,0,0,61.64,59,1,2160,7,1
2016-03-12T05:29:33Z,eight-puzzle,635982,0,0,71.74,59,1,2640,9,1
2016-03-12T05:29:52Z,eight-puzzle,637407,0,0,54.27,59,1,2280,8,1
2016-03-12T05:30:10Z,eight-puzzle,638904,0,0,53.53,59,1,2640,8,1
2016-03-12T05:30:28Z,eight-puzzle,640198,0,0,63.19,59,1,2310,8,1
2016-03-12T05:30:47Z,eight-puzzle,641766,0,0,64,59,1,2670,7,1
2016-03-12T05:31:04Z,eight-puzzle,643135,0,0,39.33,59,1,2370,7,1
2016-03-12T05:31:23Z,eight-puzzle,644605,0,0,52.9,59,1,2400,7,1
2016-03-12T05:31:39Z,eight-puzzle,646029,0,0,67.01,59,1,2520,7,1
2016-03-12T05:31:59Z,eight-puzzle,647468,0,0,51.48,59,1,2400,8,1
2016-03-12T05:32:17Z,eight-puzzle,648953,0,0,57.74,59,1,2520,8,1
2016-03-12T05:32:34Z,eight-puzzle,650249,0,0,54.25,59,1,1890,8,1
2016-03-12T05:32:54Z,eight-puzzle,651814,0,0,53.14,59,1,2250,7,1
2016-03-12T05:33:10Z,eight-puzzle,653185,0,0,60.22,59,1,2910,8,1
2016-03-12T05:33:29Z,eight-puzzle,654685,0,0,62.87,59,1,2310,9,1
2016-03-12T05:33:46Z,eight-puzzle,656159,0,0,51.28,59,1,3120,8,1
2016-03-12T05:34:05Z,eight-puzzle,656551,0,0,0,59,1,0,8,0
2016-03-12T05:34:22Z,eight-puzzle,656551,0,0,0,59,1,0,8,0
2016-03-12T05:34:40Z,eight-puzzle,656551,0,0,0,59,1,0,8,0
2016-03-12T05:34:58Z,eight-puzzle,656551,0,0,0,59,1,0,8,0
2016-03-12T05:35:16Z,eight-puzzle,657885,0,0,36.97,70,1,1380,13,1
2016-03-12T05:35:35Z,eight-puzzle,659119,0,0,65.71,70,1,2010,10,1
2016-03-12T05:35:51Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
