time,app,code2xx,code4xx,code5xx,cpu,memory,replicas,request,response,scale
2016-03-12T05:36:10Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:36:27Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:36:45Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:37:01Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:37:20Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:37:36Z,eight-puzzle,659795,0,0,0,70,1,0,8,0
2016-03-12T05:37:55Z,eight-puzzle,660982,0,0,14.87,70,1,330,12,0
2016-03-12T05:38:13Z,eight-puzzle,662534,0,0,48.09,70,1,1890,8,1
2016-03-12T05:38:31Z,eight-puzzle,663820,0,0,47.29,70,1,2340,6,1
2016-03-12T05:38:50Z,eight-puzzle,665357,0,0,90.89,70,1,2220,8,1
2016-03-12T05:39:07Z,eight-puzzle,666761,0,0,74.91,70,1,2370,8,1
2016-03-12T05:39:26Z,eight-puzzle,668189,0,0,56.33,70,1,2430,7,1
2016-03-12T05:39:43Z,eight-puzzle,669680,0,0,43.55,70,1,2100,7,1
2016-03-12T05:40:02Z,eight-puzzle,671117,0,0,72.77,70,1,2280,8,1
2016-03-12T05:40:19Z,eight-puzzle,672654,0,0,43.04,70,1,2310,7,1
2016-03-12T05:40:37Z,eight-puzzle,673904,0,0,58.1,70,1,2220,8,1
2016-03-12T05:40:56Z,eight-puzzle,675431,0,0,50.59,70,1,1920,8,1
2016-03-12T05:41:13Z,eight-puzzle,676843,0,0,39.5,70,1,2190,7,1
2016-03-12T05:41:32Z,eight-puzzle,678293,0,0,92.68,70,1,2370,9,1
2016-03-12T05:41:49Z,eight-puzzle,679807,0,0,47.62,70,1,2040,7,1
2016-03-12T05:42:08Z,eight-puzzle,681206,0,0,61.33,70,1,2430,7,1
2016-03-12T05:42:26Z,eight-puzzle,682739,0,0,80.85,70,1,2640,8,1
2016-03-12T05:42:44Z,eight-puzzle,684025,0,0,38.13,69,1,2430,7,1
2016-03-12T05:43:03Z,eight-puzzle,685609,0,0,62.75,69,1,2670,8,1
2016-03-12T05:43:19Z,eight-puzzle,687020,0,0,73.89,69,1,2400,7,1
2016-03-12T05:43:39Z,eight-puzzle,688454,0,0,65.29,69,1,2640,7,1
2016-03-12T05:43:55Z,eight-puzzle,689931,0,0,52.94,69,1,1980,8,1
2016-03-12T05:44:15Z,eight-puzzle,691347,0,0,53.94,69,1,2400,7,1
2016-03-12T05:44:32Z,eight-puzzle,692944,0,0,36.99,69,1,2250,9,1
2016-03-12T05:44:51Z,eight-puzzle,694231,0,0,64.62,69,1,2070,8,1
2016-03-12T05:45:10Z,eight-puzzle,695775,0,0,52.19,69,1,2250,8,1
2016-03-12T05:45:27Z,eight-puzzle,697171,0,0,60.92,66,1,2370,8,1
2016-03-12T05:45:46Z,eight-puzzle,698711,0,0,70.63,66,1,2310,7,1
2016-03-12T05:46:02Z,eight-puzzle,700113,0,0,52.79,66,1,2400,8,1
2016-03-12T05:46:21Z,eight-puzzle,701512,0,0,55.01,66,1,2370,7,1
2016-03-12T05:46:39Z,eight-puzzle,703035,0,0,45.02,66,1,2520,7,1
2016-03-12T05:46:57Z,eight-puzzle,704294,0,0,40.13,66,1,2580,7,1
2016-03-12T05:47:16Z,eight-puzzle,705853,0,0,0,66,1,2130,8,1
2016-03-12T05:47:31Z,eight-puzzle,707235,0,0,105.2,66,1,2340,10,1
2016-03-12T05:47:51Z,eight-puzzle,708676,0,0,75.57,64,1,2100,8,1
2016-03-12T05:48:08Z,eight-puzzle,710180,0,0,47.99,64,1,2430,8,1
2016-03-12T05:48:26Z,eight-puzzle,711500,0,0,46.62,64,1,2220,8,1
2016-03-12T05:48:45Z,eight-puzzle,713040,0,0,57.08,64,1,2250,8,1
2016-03-12T05:49:03Z,eight-puzzle,714367,0,0,107.85,64,1,2070,8,1
2016-03-12T05:49:22Z,eight-puzzle,715925,0,0,59.48,64,1,2430,7,1
2016-03-12T05:49:38Z,eight-puzzle,717307,0,0,64.45,64,1,2610,7,1
2016-03-12T05:49:57Z,eight-puzzle,718744,0,0,63.26,64,1,2010,8,1
2016-03-12T05:50:14Z,eight-puzzle,720212,0,0,68.76,64,1,2490,7,1
2016-03-12T05:50:33Z,eight-puzzle,721568,0,0,76.14,62,1,2880,8,1
2016-03-12T05:50:51Z,eight-puzzle,723097,0,0,45.91,62,1,2370,8,1
2016-03-12T05:51:09Z,eight-puzzle,724427,0,0,55.74,62,1,2220,8,1
2016-03-12T05:51:28Z,eight-puzzle,725973,0,0,69.44,62,1,2160,8,1
2016-03-12T05:51:44Z,eight-puzzle,727361,0,0,72.85,62,1,2280,7,1
2016-03-12T05:52:03Z,eight-puzzle,728191,0,0,0,62,1,570,11,0
2016-03-12T05:52:20Z,eight-puzzle,728371,0,0,0,70,1,0,16,0
2016-03-12T05:52:39Z,eight-puzzle,729811,0,0,60.38,70,1,1800,12,1
2016-03-12T05:52:57Z,eight-puzzle,731382,0,0,67.41,70,1,2430,8,1
2016-03-12T05:53:15Z,eight-puzzle,732719,0,0,45.71,69,1,1980,7,1
2016-03-12T05:53:34Z,eight-puzzle,734284,0,0,56.83,69,1,2460,8,1
2016-03-12T05:53:50Z,eight-puzzle,735688,0,0,58.06,69,1,2490,9,1
2016-03-12T05:54:09Z,eight-puzzle,737095,0,0,73.9,69,1,2220,9,1
2016-03-12T05:54:27Z,eight-puzzle,738609,0,0,76.67,69,1,2340,8,1
2016-03-12T05:54:44Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:55:03Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:55:20Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:55:39Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:55:55Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:56:14Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:56:30Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:56:49Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:57:04Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:57:23Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:57:40Z,eight-puzzle,739479,0,0,0,69,1,0,8,0
2016-03-12T05:57:59Z,eight-puzzle,740803,0,0,38.81,74,1,1710,94,1
2016-03-12T05:58:17Z,eight-puzzle,742348,0,0,75.93,74,1,3000,12,1
2016-03-12T05:58:36Z,eight-puzzle,743768,0,0,69.16,74,1,2430,10,1
2016-03-12T05:58:54Z,eight-puzzle,745033,0,0,81.71,74,1,2100,8,1
2016-03-12T05:59:12Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T05:59:30Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T05:59:47Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:00:06Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:00:23Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:00:41Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:00:58Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:01:17Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:01:33Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:01:52Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:02:08Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:02:26Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:02:42Z,eight-puzzle,745033,0,0,0,74,1,0,8,0
2016-03-12T06:03:02Z,eight-puzzle,746033,0,0,0,74,1,2970,60,1
2016-03-12T06:03:19Z,eight-puzzle,747333,0,0,66.73,74,1,2790,11,1
2016-03-12T06:03:37Z,eight-puzzle,748611,0,0,56.87,74,1,2310,7,1
2016-03-12T06:03:56Z,eight-puzzle,750171,0,0,62.71,74,1,2370,6,1
2016-03-12T06:04:13Z,eight-puzzle,751498,0,0,31.44,74,1,2070,6,1
2016-03-12T06:04:32Z,eight-puzzle,753387,0,0,61.13,74,1,1980,23,1
2016-03-12T06:04:49Z,eight-puzzle,755567,0,0,82.96,74,1,3840,10,1
2016-03-12T06:05:08Z,eight-puzzle,757984,0,0,69.85,73,1,4290,148,1
2016-03-12T06:05:25Z,eight-puzzle,761090,0,0,125.33,91,1,5040,27,1
2016-03-12T06:05:44Z,eight-puzzle,763644,0,0,90.77,92,1,4410,16,1
2016-03-12T06:06:03Z,eight-puzzle,766795,0,0,101.7,92,1,4950,14,1
2016-03-12T06:06:20Z,eight-puzzle,769527,0,0,133.32,91,1,4560,13,1
2016-03-12T06:06:39Z,eight-puzzle,772540,0,0,114.9,91,1,4710,16,1
2016-03-12T06:06:56Z,eight-puzzle,775469,0,0,118.62,91,1,5190,20,1
2016-03-12T06:07:15Z,eight-puzzle,778295,0,0,0,91,1,5190,22,1
2016-03-12T06:07:33Z,eight-puzzle,781394,0,0,122.97,91,1,4800,13,1
2016-03-12T06:07:51Z,eight-puzzle,784060,0,0,132.33,91,1,5040,23,1
2016-03-12T06:08:11Z,eight-puzzle,787253,0,0,142.02,91,1,4680,19,1
2016-03-12T06:08:27Z,eight-puzzle,787638,0,0,0,91,1,0,18,0
2016-03-12T06:08:46Z,eight-puzzle,787638,0,0,0,91,1,0,18,0
2016-03-12T06:09:01Z,eight-puzzle,787638,0,0,0,91,1,0,18,0
2016-03-12T06:09:20Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:09:37Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:09:56Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:10:13Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:10:31Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:10:49Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:11:06Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:11:25Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:11:42Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:12:01Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:12:18Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:12:37Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:12:53Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:13:12Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:13:29Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:13:48Z,eight-puzzle,787638,0,0,0,26,1,0,18,0
2016-03-12T06:14:04Z,eight-puzzle,790326,0,0,80.78,127,1,3930,1135,1
2016-03-12T06:14:23Z,eight-puzzle,792856,0,0,67.97,127,1,3660,29,1
2016-03-12T06:14:41Z,eight-puzzle,795967,0,0,113.3,127,1,4380,24,1
2016-03-12T06:14:59Z,eight-puzzle,798551,0,0,116.43,127,1,4590,19,1
2016-03-12T06:15:18Z,eight-puzzle,801661,0,0,125.04,127,1,4830,21,1
2016-03-12T06:15:34Z,eight-puzzle,804442,0,0,116.82,127,1,4710,29,1
2016-03-12T06:15:54Z,eight-puzzle,807464,0,0,112.26,127,1,4230,19,1
2016-03-12T06:16:11Z,eight-puzzle,810452,0,0,104.12,127,1,4290,20,1
2016-03-12T06:16:30Z,eight-puzzle,813256,0,0,137.17,127,1,5160,22,1
2016-03-12T06:16:49Z,eight-puzzle,816305,0,0,105.19,127,1,4920,14,1
2016-03-12T06:17:07Z,eight-puzzle,819017,0,0,0,127,1,4800,54,1
2016-03-12T06:17:26Z,eight-puzzle,822112,0,0,94.46,127,1,4830,16,1
2016-03-12T06:17:42Z,eight-puzzle,824901,0,0,0,127,1,4350,12,1
2016-03-12T06:18:01Z,eight-puzzle,827740,0,0,115.79,127,1,5160,22,1
2016-03-12T06:18:20Z,eight-puzzle,830809,0,0,120.31,127,1,4500,15,1
2016-03-12T06:18:37Z,eight-puzzle,833428,0,0,126.46,127,1,4950,14,1
2016-03-12T06:18:57Z,eight-puzzle,836570,0,0,105.25,127,1,5190,14,1
2016-03-12T06:19:13Z,eight-puzzle,839463,0,0,160.23,127,1,5280,14,1
2016-03-12T06:19:33Z,eight-puzzle,842309,0,0,112.83,127,1,5010,16,1
2016-03-12T06:19:50Z,eight-puzzle,845364,0,0,100.55,117,1,4890,18,1
2016-03-12T06:20:08Z,eight-puzzle,847947,0,0,121.36,117,1,4680,13,1
2016-03-12T06:20:27Z,eight-puzzle,851058,0,0,108.63,117,1,4560,22,1
2016-03-12T06:20:44Z,eight-puzzle,853859,0,0,93.27,117,1,5850,14,1
2016-03-12T06:21:03Z,eight-puzzle,856679,0,0,128.28,118,1,4350,33,1
2016-03-12T06:21:20Z,eight-puzzle,859547,0,0,107.1,119,1,5220,14,1
2016-03-12T06:21:40Z,eight-puzzle,862144,0,0,116.55,119,1,4590,22,1
2016-03-12T06:21:58Z,eight-puzzle,865102,0,0,92.17,119,1,4590,14,1
2016-03-12T06:22:16Z,eight-puzzle,867681,0,0,106.73,110,1,4410,14,1
2016-03-12T06:22:35Z,eight-puzzle,870636,0,0,0,110,1,4320,13,1
2016-03-12T06:22:51Z,eight-puzzle,873337,0,0,132.08,110,1,4320,16,1
2016-03-12T06:23:11Z,eight-puzzle,875979,0,0,138.56,110,1,4260,16,1
2016-03-12T06:23:29Z,eight-puzzle,878863,0,0,99.2,110,1,4470,46,1
2016-03-12T06:23:46Z,eight-puzzle,881385,0,0,0,110,1,4320,25,1
2016-03-12T06:24:06Z,eight-puzzle,884331,0,0,117.2,110,1,4530,13,1
2016-03-12T06:24:22Z,eight-puzzle,887126,0,0,92.4,110,1,4080,15,1
2016-03-12T06:24:42Z,eight-puzzle,889784,0,0,95.31,110,1,4710,14,1
2016-03-12T06:25:00Z,eight-puzzle,892409,0,0,0,99,1,4140,13,1
2016-03-12T06:25:17Z,eight-puzzle,894386,0,0,135.03,99,1,3480,12,1
2016-03-12T06:25:37Z,eight-puzzle,896735,0,0,103.58,99,1,3510,18,1
2016-03-12T06:25:54Z,eight-puzzle,898778,0,0,61.77,99,1,3270,13,1
2016-03-12T06:26:13Z,eight-puzzle,900992,0,0,117.93,99,1,3930,10,1
2016-03-12T06:26:30Z,eight-puzzle,903262,0,0,77.44,99,1,3180,11,1
2016-03-12T06:26:49Z,eight-puzzle,905338,0,0,69.99,99,1,3390,12,1
2016-03-12T06:27:07Z,eight-puzzle,907748,0,0,82,99,1,3990,28,1
2016-03-12T06:27:26Z,eight-puzzle,909746,0,0,76.28,95,1,3360,20,1
2016-03-12T06:27:44Z,eight-puzzle,912070,0,0,66.23,95,1,3720,14,1
2016-03-12T06:28:02Z,eight-puzzle,914125,0,0,89.69,95,1,4170,18,1
2016-03-12T06:28:21Z,eight-puzzle,916378,0,0,89.95,95,1,3900,13,1
2016-03-12T06:28:37Z,eight-puzzle,918496,0,0,140.62,95,1,3810,12,1
2016-03-12T06:28:57Z,eight-puzzle,920588,0,0,64.68,95,1,3600,9,1
2016-03-12T06:29:15Z,eight-puzzle,922846,0,0,95.5,95,1,3660,12,1
2016-03-12T06:29:33Z,eight-puzzle,924819,0,0,102.45,95,1,3870,9,1
2016-03-12T06:29:52Z,eight-puzzle,927149,0,0,0,90,1,3420,17,1
2016-03-12T06:30:08Z,eight-puzzle,929277,0,0,85.86,91,1,3450,78,1
2016-03-12T06:30:28Z,eight-puzzle,931407,0,0,81.88,91,1,3570,14,1
2016-03-12T06:30:45Z,eight-puzzle,933688,0,0,84.15,91,1,3180,14,1
2016-03-12T06:31:03Z,eight-puzzle,935669,0,0,96.17,91,1,3630,11,1
2016-03-12T06:31:22Z,eight-puzzle,937977,0,0,120.5,91,1,4020,9,1
2016-03-12T06:31:39Z,eight-puzzle,940023,0,0,63.6,91,1,3030,12,1
2016-03-12T06:31:58Z,eight-puzzle,942266,0,0,84.82,91,1,3360,12,1
2016-03-12T06:32:15Z,eight-puzzle,944518,0,0,112.09,86,1,3990,12,1
2016-03-12T06:32:34Z,eight-puzzle,946549,0,0,116.36,87,1,4020,13,1
2016-03-12T06:32:52Z,eight-puzzle,948813,0,0,99.33,87,1,3750,13,1
2016-03-12T06:33:10Z,eight-puzzle,950879,0,0,90,87,1,4110,14,1
2016-03-12T06:33:29Z,eight-puzzle,953221,0,0,62.95,87,1,3810,13,1
2016-03-12T06:33:46Z,eight-puzzle,955282,0,0,116.65,87,1,3450,16,1
2016-03-12T06:34:05Z,eight-puzzle,957443,0,0,57.52,87,1,3150,12,1
2016-03-12T06:34:22Z,eight-puzzle,959681,0,0,101.37,87,1,3570,11,1
2016-03-12T06:34:41Z,eight-puzzle,961677,0,0,115.85,87,1,3900,12,1
2016-03-12T06:34:59Z,eight-puzzle,964014,0,0,91.89,84,1,4170,10,1
2016-03-12T06:35:17Z,eight-puzzle,966036,0,0,99.49,84,1,3750,14,1
2016-03-12T06:35:36Z,eight-puzzle,968325,0,0,91.21,84,1,3330,9,1
2016-03-12T06:35:55Z,eight-puzzle,970584,0,0,118.51,84,1,4050,12,1
2016-03-12T06:36:14Z,eight-puzzle,972840,0,0,0,85,1,3810,12,1
2016-03-12T06:36:30Z,eight-puzzle,974965,0,0,80.62,85,1,3510,10,1
2016-03-12T06:36:49Z,eight-puzzle,977046,0,0,80.74,85,1,3120,13,1
2016-03-12T06:37:07Z,eight-puzzle,979348,0,0,60.58,85,1,3270,10,1
2016-03-12T06:37:25Z,eight-puzzle,981307,0,0,83.56,82,1,3540,9,1
2016-03-12T06:37:44Z,eight-puzzle,983674,0,0,80.6,82,1,3990,9,1
2016-03-12T06:38:00Z,eight-puzzle,985733,0,0,100.48,82,1,3390,10,1
2016-03-12T06:38:20Z,eight-puzzle,987873,0,0,154.58,83,1,4170,15,1
2016-03-12T06:38:37Z,eight-puzzle,990145,0,0,116.27,84,1,3540,11,1
2016-03-12T06:38:55Z,eight-puzzle,992066,0,0,78,84,1,3240,8,1
2016-03-12T06:39:14Z,eight-puzzle,994436,0,0,75.71,84,1,3060,10,1
2016-03-12T06:39:31Z,eight-puzzle,996501,0,0,75.97,84,1,3450,10,1
2016-03-12T06:39:50Z,eight-puzzle,998718,0,0,83.62,79,1,3360,8,1
2016-03-12T06:40:07Z,eight-puzzle,1000942,0,0,101.08,79,1,3810,10,1
2016-03-12T06:40:26Z,eight-puzzle,1003084,0,0,0,79,1,3750,7,1
2016-03-12T06:40:44Z,eight-puzzle,1005384,0,0,86.38,79,1,3750,9,1
2016-03-12T06:41:02Z,eight-puzzle,1007331,0,0,114.74,79,1,3570,9,1
2016-03-12T06:41:21Z,eight-puzzle,1009615,0,0,75.94,79,1,3030,10,1
2016-03-12T06:41:37Z,eight-puzzle,1011723,0,0,123.28,79,1,3750,13,1
2016-03-12T06:41:57Z,eight-puzzle,1013849,0,0,78.81,79,1,3180,10,1
2016-03-12T06:42:14Z,eight-puzzle,1016142,0,0,65.42,79,1,4230,9,1
2016-03-12T06:42:32Z,eight-puzzle,1018119,0,0,60.6,78,1,3330,9,1
2016-03-12T06:42:51Z,eight-puzzle,1020473,0,0,91.1,78,1,3300,10,1
2016-03-12T06:43:08Z,eight-puzzle,1022571,0,0,91.77,78,1,3450,9,1
2016-03-12T06:43:27Z,eight-puzzle,1024797,0,0,81.77,78,1,3900,9,1
2016-03-12T06:43:44Z,eight-puzzle,1027028,0,0,118.02,78,1,3450,13,1
2016-03-12T06:44:03Z,eight-puzzle,1029093,0,0,82.63,78,1,3060,9,1
2016-03-12T06:44:21Z,eight-puzzle,1031432,0,0,78.81,78,1,3420,9,1
2016-03-12T06:44:39Z,eight-puzzle,1033389,0,0,92.5,78,1,3030,8,1
2016-03-12T06:44:58Z,eight-puzzle,1035795,0,0,84.14,76,1,3780,8,1
2016-03-12T06:45:15Z,eight-puzzle,1037866,0,0,89.58,76,1,3030,9,1
2016-03-12T06:45:34Z,eight-puzzle,1040089,0,0,75.14,76,1,3450,11,1
2016-03-12T06:45:51Z,eight-puzzle,1042305,0,0,123.86,76,1,3300,11,1
2016-03-12T06:46:10Z,eight-puzzle,1044339,0,0,103.21,76,1,3990,10,1
2016-03-12T06:46:29Z,eight-puzzle,1046642,0,0,105.86,77,1,3510,13,1
2016-03-12T06:46:46Z,eight-puzzle,1048679,0,0,0,77,1,3510,10,1
2016-03-12T06:47:06Z,eight-puzzle,1051016,0,0,100.6,77,1,3870,8,1
2016-03-12T06:47:21Z,eight-puzzle,1053143,0,0,94.39,76,1,3270,8,1
2016-03-12T06:47:41Z,eight-puzzle,1055248,0,0,84.16,76,1,3780,9,1
2016-03-12T06:47:59Z,eight-puzzle,1057545,0,0,99.2,76,1,3540,9,1
2016-03-12T06:48:17Z,eight-puzzle,1059515,0,0,75.98,76,1,3870,10,1
2016-03-12T06:48:36Z,eight-puzzle,1061877,0,0,112.3,76,1,3720,8,1
2016-03-12T06:48:52Z,eight-puzzle,1063992,0,0,0,76,1,3450,8,1
2016-03-12T06:49:11Z,eight-puzzle,1065987,0,0,0,76,1,4080,9,1
2016-03-12T06:49:28Z,eight-puzzle,1067330,0,0,63.15,76,1,2220,7,1
2016-03-12T06:49:47Z,eight-puzzle,1068586,0,0,70.61,75,1,2430,7,1
2016-03-12T06:50:05Z,eight-puzzle,1069975,0,0,44.85,75,1,1980,8,1
2016-03-12T06:50:23Z,eight-puzzle,1071143,0,0,66.77,75,1,2310,8,1
2016-03-12T06:50:42Z,eight-puzzle,1072533,0,0,69.38,75,1,2220,7,1
2016-03-12T06:50:59Z,eight-puzzle,1073783,0,0,34.78,75,1,2220,9,1
2016-03-12T06:51:17Z,eight-puzzle,1075114,0,0,56.17,75,1,2130,7,1
2016-03-12T06:51:34Z,eight-puzzle,1076477,0,0,43.73,75,1,2100,9,1
2016-03-12T06:51:53Z,eight-puzzle,1077744,0,0,57.87,75,1,1980,8,1
2016-03-12T06:52:11Z,eight-puzzle,1079116,0,0,40.63,75,1,2160,7,1
2016-03-12T06:52:29Z,eight-puzzle,1080292,0,0,58.42,74,1,2460,8,1
2016-03-12T06:52:48Z,eight-puzzle,1081669,0,0,43.66,74,1,1620,10,1
2016-03-12T06:53:05Z,eight-puzzle,1082924,0,0,46.06,74,1,1920,8,1
2016-03-12T06:53:24Z,eight-puzzle,1084261,0,0,55.45,74,1,2160,7,1
2016-03-12T06:53:40Z,eight-puzzle,1085569,0,0,49.37,74,1,1950,7,1
2016-03-12T06:53:59Z,eight-puzzle,1086826,0,0,40.56,74,1,1890,6,1
2016-03-12T06:54:17Z,eight-puzzle,1088221,0,0,69.88,74,1,2160,7,1
2016-03-12T06:54:35Z,eight-puzzle,1089375,0,0,45.35,74,1,2130,7,1
2016-03-12T06:54:54Z,eight-puzzle,1090748,0,0,53.98,72,1,1860,8,1
2016-03-12T06:55:11Z,eight-puzzle,1091995,0,0,63.28,72,1,2250,8,1
